#{"t_start": 1772310836.9871566, "env_id": "None"}
r,l,t
741.723112,132,3.32641
562.170276,265,5.077165
309.994081,198,6.534802
344.765257,260,8.453633
542.193998,282,10.534511
168.627074,149,11.661731
439.946205,234,13.394028
582.660755,342,15.932001
143.752413,136,16.947898
364.46226,261,18.950976
521.983218,289,21.137019
-44.936239,53,21.555362
955.139102,1034,29.305157
-220.234888,1607,41.247256
4786.163799,2334,58.532816
1646.097783,848,64.793808
3191.200467,1838,78.346154
-1169.458548,2172,94.404018
626.589072,2056,109.5527
569.746249,473,113.107819
826.303474,499,116.823058
98.000832,126,117.732226
1577.931746,738,123.237086
237.410795,198,124.739771
671.595022,343,127.32642
1147.117618,655,132.31382
976.378303,1065,140.24984
868.275551,559,144.424396
1840.42674,1124,152.711043
1589.834046,1249,162.041864
70.94133,184,163.427765
722.054388,804,169.467752
104.64121,111,170.326287
1013.141031,579,174.755747
573.557804,501,178.507844
1195.548969,739,184.216818
-160.38853,22,184.387203
-4.709821,24,184.580333
-734.990422,2614,204.480589
2046.499492,1404,215.196969
2392.775639,2910,237.562376
3128.217604,1812,251.099071
346.48187,785,257.128801
4072.823234,1928,271.543615
691.559611,371,274.281044
291.159868,204,275.813316
150.061895,146,276.909381
559.473439,507,280.702348
-169.083809,599,285.171072
1249.090612,745,290.841758
947.025299,522,295.164635
733.395285,627,299.794065
812.24036,704,305.158411
794.346153,653,310.155611
396.904851,381,313.127905
719.86749,399,316.1361
472.563755,318,318.477498
40.286282,118,319.385298
680.565844,354,322.039168
238.438285,311,324.405782
792.342834,404,327.547394
810.668098,627,332.196955
88.165072,174,333.488938
605.971204,545,337.564023
1445.3212,853,344.237858
691.007539,485,348.070717
691.688425,416,351.322226
376.973193,300,353.638088
428.012761,354,356.28299
838.256855,487,359.989766
631.163185,367,362.77048
75.809448,162,364.010339
52.291316,80,364.63147
127.166676,95,365.327006
247.282021,149,366.442017
1359.597078,707,371.668916
817.929916,686,376.819908
-47.017406,106,377.637896
258.318325,144,378.731433
819.163345,385,381.60913
276.214176,231,383.34742
403.875198,252,386.257429
712.747348,427,389.504831
-248.989921,16,389.639733
915.285246,462,393.184847
771.548514,498,397.031389
-298.664636,20,397.191245
-12.846268,20,397.346265
-10.591424,20,397.506238
-8.35824,21,397.67464
-13.415523,20,397.837376
-26.482779,18,397.985438
799.521097,388,400.893531
674.020066,427,404.133042
547.13359,389,406.993298
520.617146,336,409.504107
167.802168,183,410.91794
-93.424466,18,411.059168
1618.809074,920,417.9683
376.290439,391,420.88026
1037.657659,764,426.642075
-108.165057,143,427.732656
10.749208,84,428.387987
1043.212459,487,432.062145
1594.941587,948,439.143181
-378.396245,22,439.311853
448.741923,221,440.983217
1956.490552,948,448.058486
1676.424498,945,455.110623
847.236439,548,459.199975
1274.39466,794,465.171022
203.464791,174,466.43768
972.441955,601,470.935699
87.867483,153,472.090721
1361.558362,1099,480.362611
792.5444,471,484.64851
1614.799418,793,490.712707
1473.800752,1155,499.592921
824.153144,1102,508.075293
736.055224,461,511.49357
287.450063,240,513.265852
2673.543444,1672,525.835492
268.819727,1121,534.261588
-1344.312175,2148,550.668117
1323.910627,1350,560.791432
2998.306846,1830,574.561635
1997.552804,1169,583.353342
3799.095657,2377,600.987579
-2131.280319,2405,619.133918
1718.951673,1469,630.113733
1762.082875,1205,639.126779
1699.284003,1269,648.618777
1716.442121,1713,661.545854
2192.880385,1373,671.71374
2117.845597,1086,679.680363
3516.909294,1912,694.19227
-494.709361,101,694.93491
146.48731,107,695.759067
172.763394,124,696.631985
903.389249,634,701.447518
213.821758,208,703.004557
255.392965,220,704.67172
1051.399512,780,710.788025
978.735401,550,714.893934
-263.202562,1882,728.762925
1292.063124,2019,744.930759
-587.154605,1461,755.780771
3088.652981,1556,767.417945
3111.251577,2061,782.801234
2446.095372,1364,793.013722
2144.928045,1333,802.851564
2494.619679,1523,814.164314
14.669586,1931,828.515277
335.867487,242,830.322493
402.544665,245,832.154835
2300.832519,1470,843.076398
216.065228,288,845.289526
1968.961944,937,852.16157
2297.583432,1503,863.347642
-614.242744,2189,879.913015
3653.909088,2115,895.761988
-608.889394,2400,913.704624
1226.568419,2772,934.235611
2798.804245,3639,961.795258
1715.588778,2428,979.914131
971.257251,2017,994.945005
2701.927173,1330,1005.093292
-70.648043,133,1006.132822
162.386531,153,1007.277806
184.560716,144,1008.389307
3034.179575,3160,1032.301202
1048.677706,2045,1047.538238
5691.843837,3328,1072.643317
459.887132,784,1078.585593
6190.349892,2896,1100.539002
3088.619687,2143,1116.808656
-482.387913,3108,1140.353375
1698.665426,1829,1165.628835
-365.716169,1701,1178.286642
971.070954,1177,1187.243895
1633.664744,1409,1197.889843
1497.076886,1327,1207.933368
2753.879572,1836,1221.741572
102.543951,309,1224.08889
633.433032,717,1229.450248
798.616268,560,1233.710775
3751.494476,2858,1256.203366
1229.709218,2100,1272.175637
2285.978183,1637,1284.504124
1832.154105,1444,1295.428993
3435.002907,2131,1311.536189
5313.299983,2595,1331.449873
2158.193801,1451,1342.614164
1486.259658,817,1348.814117
891.344621,709,1354.387021
3092.910141,2881,1376.122013
2631.951372,2357,1405.456025
3050.277736,2197,1422.095447
1092.748027,701,1427.410599
3054.878358,2333,1445.343517
1335.596131,2379,1463.390013
2761.476856,1420,1474.182327
4033.030468,1994,1489.848208
2043.993074,1465,1501.023319
444.678688,2047,1516.5244
2202.711047,1751,1529.732806
2727.73018,1993,1544.732456
-964.750456,2630,1564.613353
2489.034221,1727,1577.626276
549.451279,1811,1591.20883
1237.919202,2268,1608.503983
3807.55759,2760,1629.358708
2119.674093,1224,1638.7159
3699.733598,2480,1657.808344
2128.464943,2632,1678.062501
394.459636,473,1681.609363
1606.259786,1704,1694.542283
-316.700669,2421,1712.404209
2057.862499,1903,1726.575162
2334.396199,1209,1735.768679
1181.84173,1230,1745.152169
1122.807798,643,1750.064281
2000.745305,1086,1758.373844
-111.515905,1609,1770.802915
3192.748892,1789,1784.482391
217.782616,1149,1793.256561
3764.620441,2028,1808.676142
2315.459132,1819,1822.344964
3530.278031,2399,1840.774923
4352.37752,2347,1858.738204
-742.63821,2189,1875.428895
4225.383093,2056,1891.991675
2548.852586,1570,1903.996448
784.082036,657,1908.99401
282.314481,250,1910.89553
1009.169881,477,1915.010883
1370.630528,705,1920.247316
2514.170794,1226,1929.46396
2619.433088,1371,1939.708023
1284.684631,2099,1956.550344
3815.817871,2141,1972.561467
1730.640867,2175,1988.916667
3327.131992,1933,2003.478538
2454.943449,1721,2016.692066
3378.398562,2310,2034.29057
2499.123125,1784,2047.827482
1883.5048,1877,2061.927725
2050.70699,1341,2071.91484
603.040301,764,2077.685728
3150.403718,2335,2095.3319
1016.265744,2804,2116.420618
-1972.911091,2813,2138.00224
4063.664201,2704,2158.582339
3858.434972,2387,2176.785143
3498.691087,2666,2197.081803
2043.693176,2288,2214.673249
2422.5061,1603,2226.826227
2047.468975,2249,2243.974823
3122.960246,1802,2257.772941
4214.735367,2636,2277.92327
2629.79931,1512,2289.512628
789.526006,544,2293.679372
1340.787862,1846,2307.715621
2491.286543,1599,2320.049537
5147.226605,2674,2340.642067
-437.012377,2763,2361.63902
-1445.755552,3333,2386.861256
745.568295,799,2392.945525
5811.968764,2532,2411.929344
319.097011,2913,2433.885853
-1068.410507,2075,2449.596471
-145.192818,3531,2476.160816
2080.381487,1799,2489.904543
3977.049171,2069,2505.809189
2781.440668,3083,2529.571322
-353.808643,2328,2546.914123
2971.927122,1568,2558.668473
3232.691843,1850,2572.665787
1239.846497,2483,2591.339152
3155.306657,1853,2605.172013
3330.607582,2022,2620.278889
2700.308444,2259,2637.379428
1890.832564,1887,2651.458165
4187.824819,2025,2666.563311
2162.715391,1547,2678.189982
258.044863,254,2680.113379
3365.984324,1467,2691.103156
1799.965472,1672,2703.597808
3264.079377,1664,2716.026292
2251.124218,1782,2729.31963
1452.383847,1518,2740.740872
1888.934944,1140,2749.466565
2.762244,2968,2771.673
2081.480673,2422,2789.759847
202.937518,2942,2811.780794
151.326695,2987,2834.178379
3267.937348,1936,2848.999776
752.548733,2178,2865.42738
3447.679304,2313,2883.200515
3615.626521,1904,2897.576342
1433.76187,862,2904.212996
1906.237989,975,2911.572872
569.409878,466,2915.119381
2089.816209,1937,2929.623386
5065.922477,2470,2948.509341
13.215857,1933,2963.366978
4188.083596,3159,2987.56481
1179.066529,2348,3005.400532
-665.836553,2281,3022.936343
-655.394364,2087,3039.028366
2357.997842,1303,3049.036372
3765.286155,2731,3069.970125
-71.492377,2204,3086.468395
924.678897,1420,3097.093888
3660.373949,2182,3113.432382
712.310706,3585,3140.570976
2944.662297,1844,3154.454078
1711.44212,1082,3162.547112
4706.378281,2117,3178.472871
1300.714731,945,3185.525301
271.479634,1397,3196.035619
3537.566915,1816,3210.17219
2546.254025,1572,3222.133095
4553.503089,2428,3240.779387
-46.948978,1472,3252.055565
2876.522229,1793,3265.862349
2572.326088,1396,3276.436258
-411.909985,1272,3285.933013
290.27723,2059,3301.684803
2824.975018,1354,3312.01721
2741.946353,1304,3321.943559
2669.895918,1397,3332.424314
2566.273604,1592,3344.453052
1586.085129,957,3351.641383
514.419847,1416,3362.191897
3208.225665,1583,3373.805075
2515.949405,2212,3390.384582
1677.145322,856,3396.763859
2554.53085,2066,3412.213644
-1523.26675,2512,3430.858919
2415.386733,1543,3443.204803
612.923485,2172,3459.81636
934.616867,2168,3476.145353
2757.170842,1563,3487.9354
663.381508,1090,3496.151152
1749.843601,1137,3505.109713
2879.651634,1360,3515.341285
1214.402243,1139,3523.824247
3744.512719,2060,3539.487284
2040.287816,1682,3552.299231
1734.545904,1468,3563.304184
-912.714186,2285,3580.24131
1555.542207,1442,3591.1091
-203.482156,1994,3606.147843
2229.96241,1443,3617.172401
2534.95678,1325,3627.245714
2334.000568,1689,3640.176966
1135.776493,2302,3657.624993
1797.679575,2387,3675.159673
-1534.938258,3761,3702.909079
3431.63526,1879,3716.995041
-1925.454664,3094,3740.152098
3131.722676,2556,3759.265213
3506.277734,2724,3779.786478
4681.720629,2371,3797.450944
