#{"t_start": 1772236628.7614162, "env_id": "None"}
r,l,t
-301.841219,5779,43.764835
-307.59952,5779,85.812401
-307.59952,5779,127.426125
-307.59952,5779,169.034262
-307.59952,5779,211.00799
-307.59952,5779,253.407469
-307.59952,5779,295.912532
-307.59952,5779,338.370742
-307.59952,5779,380.866726
-307.59952,5779,423.475687
-307.59952,5779,465.928482
-307.59952,5779,508.578346
-307.59952,5779,551.013747
-307.59952,5779,593.889771
-307.59952,5779,636.43661
-307.59952,5779,678.563125
-307.59952,5779,720.962554
-307.59952,5779,763.500623
-307.59952,5779,805.945736
-307.59952,5779,848.374212
-307.59952,5779,890.771854
-307.59952,5779,933.194538
-307.59952,5779,975.322787
-307.59952,5779,1017.901522
-307.59952,5779,1060.432792
-307.59952,5779,1102.945737
-307.59952,5779,1145.349329
-307.59952,5779,1186.725517
-307.59952,5779,1228.465593
-307.59952,5779,1270.475058
-307.59952,5779,1313.020212
-307.59952,5779,1355.956334
-307.59952,5779,1398.491591
-307.59952,5779,1441.18576
-307.59952,5779,1483.890843
-307.59952,5779,1526.420106
-307.59952,5779,1568.963907
-307.59952,5779,1611.745985
-307.59952,5779,1654.533156
-307.59952,5779,1697.374788
-307.59952,5779,1739.747068
-307.59952,5779,1782.249618
-307.59952,5779,1824.329681
-307.59952,5779,1866.764567
-307.59952,5779,1908.698912
-307.59952,5779,1950.753186
-307.59952,5779,1992.577007
-307.59952,5779,2034.841867
-307.59952,5779,2077.523372
-307.59952,5779,2119.925993
-307.59952,5779,2162.666764
-307.59952,5779,2205.493542
-307.59952,5779,2248.250098
-307.59952,5779,2291.010422
-307.59952,5779,2333.615591
-307.59952,5779,2376.241124
-307.59952,5779,2418.217412
-307.59952,5779,2460.869129
-307.59952,5779,2503.534706
-307.59952,5779,2546.325462
-307.59952,5779,2589.040789
-307.59952,5779,2631.737219
-307.59952,5779,2674.282537
-307.59952,5779,2716.887598
-307.59952,5779,2759.165847
-307.59952,5779,2801.238889
-307.59952,5779,2843.44846
-307.59952,5779,2886.283215
-307.59952,5779,2929.065235
-307.59952,5779,2971.768901
-307.59952,5779,3014.325448
-307.59952,5779,3056.663806
-307.59952,5779,3099.338342
-307.59952,5779,3141.985513
-307.59952,5779,3184.523683
-307.59952,5779,3227.223302
-307.59952,5779,3269.840664
-307.59952,5779,3312.423319
-307.59952,5779,3354.860911
-307.59952,5779,3397.464684
-307.59952,5779,3439.696555
-307.59952,5779,3482.167389
-307.59952,5779,3524.740793
-307.59952,5779,3567.412115
-307.59952,5779,3609.495993
-307.59952,5779,3651.475331
-307.59952,5779,3693.852996
-307.59952,5779,3736.305372
-307.59952,5779,3778.948797
-307.59952,5779,3821.332237
-307.59952,5779,3863.727707
-307.59952,5779,3907.696249
-307.59952,5779,3948.901594
-307.59952,5779,3991.339723
-307.59952,5779,4033.900259
-307.59952,5779,4076.749497
-307.59952,5779,4119.568858
-307.59952,5779,4162.167747
-307.59952,5779,4204.118468
-307.59952,5779,4245.658178
-307.59952,5779,4287.107389
-307.59952,5779,4328.581308
-307.59952,5779,4370.334817
-307.59952,5779,4412.995131
-307.59952,5779,4455.654186
-307.59952,5779,4497.441311
-307.59952,5779,4538.65036
-307.59952,5779,4579.949075
