#{"t_start": 1772236628.8585033, "env_id": "None"}
r,l,t
-301.841219,5779,43.667503
-307.59952,5779,85.715066
-307.59952,5779,127.328633
-307.59952,5779,168.937021
-307.59952,5779,210.910144
-307.59952,5779,253.310102
-307.59952,5779,295.815279
-307.59952,5779,338.273459
-307.59952,5779,380.76877
-307.59952,5779,423.378115
-307.59952,5779,465.831222
-307.59952,5779,508.481052
-307.59952,5779,550.916479
-307.59952,5779,593.792513
-307.59952,5779,636.339324
-307.59952,5779,678.465577
-307.59952,5779,720.865286
-307.59952,5779,763.40336
-307.59952,5779,805.848313
-307.59952,5779,848.276985
-307.59952,5779,890.674173
-307.59952,5779,933.097086
-307.59952,5779,975.225308
-307.59952,5779,1017.803841
-307.59952,5779,1060.335516
-307.59952,5779,1102.848462
-307.59952,5779,1145.252074
-307.59952,5779,1186.628248
-307.59952,5779,1228.368329
-307.59952,5779,1270.37778
-307.59952,5779,1312.922956
-307.59952,5779,1355.859071
-307.59952,5779,1398.394342
-307.59952,5779,1441.08832
-307.59952,5779,1483.793563
-307.59952,5779,1526.322815
-307.59952,5779,1568.866637
-307.59952,5779,1611.648725
-307.59952,5779,1654.435881
-307.59952,5779,1697.277505
-307.59952,5779,1739.649817
-307.59952,5779,1782.152349
-307.59952,5779,1824.232104
-307.59952,5779,1866.667299
-307.59952,5779,1908.601642
-307.59952,5779,1950.656284
-307.59952,5779,1992.479742
-307.59952,5779,2034.744586
-307.59952,5779,2077.42608
-307.59952,5779,2119.828716
-307.59952,5779,2162.569261
-307.59952,5779,2205.396716
-307.59952,5779,2248.152782
-307.59952,5779,2290.913354
-307.59952,5779,2333.518091
-307.59952,5779,2376.143852
-307.59952,5779,2418.120125
-307.59952,5779,2460.771857
-307.59952,5779,2503.437806
-307.59952,5779,2546.228229
-307.59952,5779,2588.94357
-307.59952,5779,2631.639873
-307.59952,5779,2674.184986
-307.59952,5779,2716.790315
-307.59952,5779,2759.06805
-307.59952,5779,2801.141214
-307.59952,5779,2843.351156
-307.59952,5779,2886.185951
-307.59952,5779,2928.967943
-307.59952,5779,2971.671613
-307.59952,5779,3014.227867
-307.59952,5779,3056.566538
-307.59952,5779,3099.241048
-307.59952,5779,3141.888243
-307.59952,5779,3184.425429
-307.59952,5779,3227.125731
-307.59952,5779,3269.743229
-307.59952,5779,3312.326051
-307.59952,5779,3354.763419
-307.59952,5779,3397.367428
-307.59952,5779,3439.599284
-307.59952,5779,3482.0701
-307.59952,5779,3524.643706
-307.59952,5779,3567.315104
-307.59952,5779,3609.398737
-307.59952,5779,3651.377689
-307.59952,5779,3693.755495
-307.59952,5779,3736.208264
-307.59952,5779,3778.851474
-307.59952,5779,3821.234935
-307.59952,5779,3863.630324
-307.59952,5779,3907.598992
-307.59952,5779,3948.804245
-307.59952,5779,3991.242284
-307.59952,5779,4033.802685
-307.59952,5779,4076.652236
-307.59952,5779,4119.471554
-307.59952,5779,4162.070486
-307.59952,5779,4204.021189
-307.59952,5779,4245.560929
-307.59952,5779,4287.010086
-307.59952,5779,4328.484049
-307.59952,5779,4370.237536
-307.59952,5779,4412.897339
-307.59952,5779,4455.556911
-307.59952,5779,4497.344029
-307.59952,5779,4538.552787
-307.59952,5779,4579.8518
